481	1582	28
482	1586	35
483	1590	0
484	1593	29
485	1585	29
486	1591	25
487	1585	30
488	1587	30
489	1585	30
490	1583	30
491	1585	30
492	1583	30
493	1585	26
494	1581	30
495	1581	30
496	1587	30
497	1581	30
498	1583	30
499	1583	30
500	1579	30
501	1586	0
502	1583	29
503	1583	29
504	1577	29
505	1585	29
506	1584	0
507	1586	0
508	1583	29
509	1587	24
510	1587	29
511	1583	26
512	1586	33
