353	1574	28
354	1579	28
355	1579	28
356	1579	28
357	1577	28
358	1575	28
359	1573	28
360	1569	28
361	1578	28
362	1577	28
363	1579	28
364	1569	28
365	1573	28
366	1572	28
367	1573	28
368	1574	28
369	1571	28
370	1569	28
371	1575	28
372	1571	28
373	1569	28
374	1570	28
375	1570	28
376	1572	28
377	1569	28
378	1568	28
379	1569	28
380	1575	28
381	1569	28
382	1571	28
383	1570	28
384	1567	28
