449	1566	29
450	1566	29
451	1567	29
452	1567	29
453	1563	29
454	1569	29
455	1565	29
456	1565	29
457	1565	29
458	1567	29
459	1565	29
460	1565	29
461	1565	29
462	1563	29
463	1561	29
464	1563	29
465	1567	29
466	1565	29
467	1564	29
468	1559	29
469	1563	29
470	1560	29
471	1565	27
472	1559	29
473	1560	28
474	1565	28
475	1565	28
476	1563	28
477	1564	28
478	1564	27
479	1561	28
480	1565	28
