65	1564	26
66	1564	26
67	1567	26
68	1567	24
69	1564	27
70	1567	26
71	1563	26
72	1564	26
73	1563	26
74	1561	27
75	1561	26
76	1559	26
77	1565	22
78	1564	27
79	1566	27
80	1560	25
81	1564	27
82	1559	27
83	1559	25
84	1559	27
85	1562	21
86	1565	25
87	1558	26
88	1560	26
89	1559	25
90	1560	25
91	1560	25
92	1565	22
93	1560	26
94	1560	25
95	1563	26
96	1560	26
