129	1566	32
130	1562	31
131	1562	29
132	1559	NaN
133	1561	31
134	1563	31
135	1537	NaN
136	1561	31
137	1565	31
138	1559	31
139	1559	31
140	1567	33
141	1559	NaN
142	1549	NaN
143	1565	33
144	1564	31
145	1559	31
146	1563	31
147	1547	NaN
148	1549	NaN
149	1558	29
150	1559	NaN
151	1566	0
152	1559	0
153	1559	29
154	1556	29
155	1559	29
156	1549	NaN
157	1549	NaN
158	1559	29
159	1556	26
160	1565	29
