1	1566	39
2	1568	39
3	1570	39
4	1569	40
5	1537	NaN
6	1569	39
7	1571	40
8	1537	NaN
9	1569	42
10	1537	NaN
11	1537	NaN
12	1565	39
13	1567	38
14	1567	39
15	1565	38
16	1565	40
17	1565	40
18	1563	39
19	1561	39
20	1537	NaN
21	1537	NaN
22	1563	40
23	1563	39
24	1565	39
25	1566	37
26	1537	NaN
27	1567	41
28	1537	NaN
29	1566	37
30	1537	NaN
31	1559	NaN
32	1537	NaN
