289	1566	31
290	1566	31
291	1568	30
292	1565	32
293	1569	31
294	1565	31
295	1567	31
296	1565	31
297	1565	31
298	1563	31
299	1561	29
300	1567	32
301	1557	30
302	1561	31
303	1559	31
304	1563	31
305	1561	31
306	1565	31
307	1565	31
308	1565	31
309	1549	NaN
310	1563	31
311	1565	31
312	1561	31
313	1565	31
314	1562	31
315	1563	31
316	1561	31
317	1560	30
318	1561	30
319	1559	29
320	1561	32
