161	1534	NaN
162	1563	31
163	1561	32
164	1561	32
165	1561	32
166	1559	32
167	1537	NaN
168	1562	32
169	1563	0
170	1559	32
171	1561	32
172	1561	32
173	1567	31
174	1559	31
175	1537	NaN
176	1561	31
177	1547	NaN
178	1559	31
179	1559	31
180	1549	NaN
181	1563	31
182	1553	32
183	1547	NaN
184	1564	32
185	1557	32
186	1559	30
187	1563	31
188	1556	31
189	1556	31
190	1559	30
191	1557	30
192	1556	30
