449	1576	32
450	1580	32
451	1578	32
452	1577	32
453	1575	32
454	1577	32
455	1577	31
456	1576	32
457	1575	32
458	1573	33
459	1576	31
460	1576	32
461	1573	28
462	1573	32
463	1573	32
464	1559	33
465	1569	32
466	1575	25
467	1575	29
468	1537	NaN
469	1573	30
470	1574	28
471	1573	32
472	1571	32
473	1575	32
474	1575	32
475	1575	32
476	1569	32
477	1573	30
478	1565	31
479	1573	27
480	1569	31
