161	1566	33
162	1570	33
163	1568	32
164	1569	33
165	1573	33
166	1572	33
167	1565	33
168	1569	33
169	1565	33
170	1571	33
171	1567	33
172	1571	33
173	1569	33
174	1567	33
175	1571	33
176	1567	33
177	1569	33
178	1565	33
179	1569	33
180	1567	33
181	1567	33
182	1571	33
183	1572	33
184	1566	33
185	1563	33
186	1565	33
187	1565	32
188	1568	32
189	1564	32
190	1565	32
191	1565	32
192	1567	33
